Brand,Title,Rating,Author,Date,Review
Megabus,journey wasn't too bad to Leeds from…,4,,2024-08-28T17:11:04.000Z,"journey wasn't too bad to Leeds from Newcastle, bus going was better than return, return was smaller and I'm only 5ft2"", it was delayed but not by much. 1st time using Megabus would again."
Megabus,Really disappointed on this journey,2,,2024-08-28T15:29:36.000Z,"Really disappointed on this journey. We use megabus quite often but today our trip was awful. Luckily it's only an hour trip and it was kind of bearable. All started with the driver just throwing cases from a distance. When I've asked to do it myself I was told no and of course he throw it even harder just to prove his point. Going on the bus, it was like entering a sauna. 26 degrees outside, with bright scorching uk sun and no air con. I get it he probably wanted to climatise us for the warm weather holiday but still. In the so called third world country you get a better service."
Megabus,Great!,5,,2024-08-28T12:04:16.000Z,"I had a great experience with Megabus from Bristol to London. Cheap, bus arrived in time, and the driver was very friendly, handled luggage with care, and made jokes. Definitely a great alternative for expensive trains."
Megabus,The coach I booked did not turn up,3,,2024-08-31T12:31:40.000Z,"I travelled to Manchester with my elderly mother. We booked the coach back home for 15.20 / 3.20 pm on Tuesday 27 August and Waited for more than three hours after that time. We needed to get home that day... In the end, We had to pay for two train tickets to get back home. |  | Thank you, Megabus for refunding me."
Megabus,On the way to London and return trip also,1,,2024-08-28T10:52:17.000Z,"On the way to London, we had to get out and get in through another buse which made not only delated our journey but cause issues for our children.And while returning back from london to leeds the bus did not keep the time manor . Instead of coming on time the bus started its journey 1.5 hrs late."
Megabus,"Overall, fantastic experience",5,,2024-08-28T10:31:05.000Z,Very nice staff and plenty of leg room |  | Value for travel was extremely good.
Megabus,Disappointing choice,3,,2024-08-28T09:42:30.000Z,"I chose Megabus instead of National Express as the coaches are much better. I expected there would be wifi - none!! |  | The overall look of the coach, very disappointing, there was no running water in the toilets. Could do with an upgrade. |  | I reserved seats as my partner is blind. From the reservation it said we would be seated upstairs. There was no upstairs!! |  | The aircon was on throughout the outward journey and on the return journey the bus was much worse."
Megabus,Too many delays,1,,2024-08-28T05:24:26.000Z,"Too many delays, especially in the evening."
Megabus,Very frendly drivers and helpful.,4,,2024-08-28T02:01:43.000Z,
Megabus,was not on time,1,,2024-08-28T01:19:20.000Z,was not on time |  | signage was unclear |  | bus number was not clearly visible |  | like national express you have to fix with one color for your bus
Megabus,It was a very smooth ride on both up…,5,,2024-08-28T01:10:00.000Z,It was a very smooth ride on both up and return trips
Megabus,Both drivers that we used for both…,5,,2024-08-28T00:47:49.000Z,Both drivers that we used for both trips were very helpful and accommodating.
Megabus,Good service!!,4,,2024-08-28T00:12:52.000Z,We arrived 20 mins late but overall everything was fine.
Megabus,Journeys themselves were great,4,,2024-08-28T00:05:23.000Z,"Journeys themselves were great. Clean, comfortable seats etc. However both occasions I was unable to sit in the reserved seats as they were already occupied which was frustrating as a single parent travelling with 3 children, I happily paid extra to ensure we were all close together"
Megabus,Good servise,4,,2024-08-28T00:03:26.000Z,"Very fany staff , Ben drive nice , I am recommend Megabus 👍"
Megabus,Delay and stinky toilet,2,,2024-08-28T00:02:10.000Z,There was a technical issue that delayed the journey by more than half an hour. Then in one of the stops there was further delay because of driver shift changing. The overall journey got delayed by 1.5 hours! On top of that the toilet in the bus stank the whole way through!
Megabus,the trip Glasgow to London,3,,2024-08-27T23:48:56.000Z,"the trip Glasgow to London, which I have taken several times was of the very good standard as before. however, for. the poor driver this was his first London trip and he was on his own - no second driver. by law he was required to stop for a 45min break. then there was heavy traffic into London and he made a couple of wrong turns. he navigated to Victoria but the exit, not the entrance. all in all he was almost 3 hrs late in arrival. I don't blame the driver in any way. I would have given 4 or 5 stars but I think megabus should have taken more care and run two drivers and those errors would not have happened"
Megabus,Coach problems,3,,2024-08-27T23:42:20.000Z,Problems with the coach made us 30 mins late. The bus was leaking and dripping down onto passengers in the window seats of first 4 rows. Clearly not the drivers fault for technical issues and road works. Overall 90 mins late at destination.
Megabus,Nice Experience,4,,2024-08-27T23:14:47.000Z,"Excellent punctuality, it was a great experience overall"
Megabus,The charging ports and WiFi don’t work.,2,,2024-08-27T23:00:30.000Z,The charging ports and WiFi don’t work. | I had a very hard time getting home because my phone battery was dead.
Megabus,Friendly driver,5,,2024-08-27T22:50:12.000Z,Friendly driver. And helpful. Clean bus. Only down side was on 1 trip the usb ports are above the head
Megabus,Price was good but not the most comfortable,3,,2024-08-27T22:20:53.000Z,"Price was good and times. Coaches were hot, first had heating stuck on and driver unable to turn off, also engine malfunction light illuminated. Second bus the air con was practically non existent and temperature inside was 27 degrees."
Megabus,Value for money,5,,2024-08-27T21:56:09.000Z,
Megabus,Clean coach,5,,2024-08-27T21:50:57.000Z,"Clean coach, friendly driver, arrived in Birmingham on time and arrived in Reading earlier than expected."
Megabus,I miss the bus,1,,2024-08-27T21:42:03.000Z,
Megabus,Good service,4,,2024-08-27T21:41:05.000Z,Good service ! on time though but this was after i had a horrible experience with one of the drivers last year !
Megabus,"It was a good trip, an economical mode of travel too.",4,,2024-08-27T21:28:23.000Z,"It was a good trip, although it would be helpful if there were 5 minute comfort breaks at some of the stopping points, maybe a trolley service on board for passengers who have not brought any provisions with them. | The toilet becomes quite unhygienic by the end of the day too . . ."
Megabus,Only direct bus to Norwich from Birmingham,5,,2024-08-27T21:26:20.000Z,"Ontime service in a good clean bus with toilet facilities, good polite and courteous drivers, great experience highly recommended 👍"
